date	open	high	low	close	volume
2018-11-02	1	1.25	0.2	1	451.60000000
2018-11-03	1.25	1.25	1.25	1.25	125.00000000
2018-11-04	0.5	1	0.4	0.6	225.00000000
2018-11-05	1	1.26	0.3	0.3	100.00000000
2018-11-06	0.5	0.5	0.012	0.012	652.00000000
2018-11-07	0.15	1	0.15	1	175.00000000
2018-11-09	1.2	1.23	0.01145	1.23	290.06100000
2018-11-10	0.0087	2	0.0087	0.0087	19.68100000
2018-11-11	0.6	2	0.0088	0.21	4436.50042020
2018-11-12	0.0087	0.02345667	0.0087	0.02345667	510.79833094
2018-11-13	0.02345667	1.50000001	0.02345667	1.4	13.70000001
2018-11-14	0.02345667	1.4	0.02345667	0.02345667	491.94066906
2018-11-15	1.3	1.4	1.3	1.3	26.15646325
2018-11-16	1.3	1.3	0.1	1	96.93515241
2018-11-17	1.23	1.3	0.2	1	207.82145757
2018-11-18	1.23	1.23	1	1	13.00000000
2018-11-19	1	1.23	0.23	0.23	504.72052358
2018-11-20	1	1.23	0.23	1	104.14000000
